2.729931640625000000e+03,1.726104944735886912e-05
2.734716796875000000e+03,1.538452620095052937e-05
2.739501953125000000e+03,1.554948155158958876e-05
2.744287109375000000e+03,1.898325658486538906e-05
2.749072265625000000e+03,1.948980595569109741e-05
2.753857421875000000e+03,1.618855727903529082e-05
2.758642578125000000e+03,1.769833027102183718e-05
2.763427734375000000e+03,2.014186737357653671e-05
2.768212890625000000e+03,2.078442635762575512e-05
2.772998046875000000e+03,1.665617679210412022e-05
2.777783203125000000e+03,2.059848372666465559e-05
2.782568359375000000e+03,1.520282494190595520e-05
2.787353515625000000e+03,2.283517299179956637e-05
2.792138671875000000e+03,1.911656712408473191e-05
2.796923828125000000e+03,1.422165441642418940e-05
2.801708984375000000e+03,1.591551471945133224e-05
2.806494140625000000e+03,2.003643293244239743e-05
2.811279296875000000e+03,1.561950161524609245e-05
2.816064453125000000e+03,2.326373009867965103e-05
2.820849609375000000e+03,1.582762428375232702e-05
2.825634765625000000e+03,2.004635870746924637e-05
2.830419921875000000e+03,2.166467450392663775e-05
2.835205078125000000e+03,1.878612272232625809e-05
